contextID,citationID,clean__citation_context,UTILIZE_LABELS,USAGE_LABELS
134118277,119433276,"ts with ld in order to determine the severity of depressive symptoms,smean cdi or bdi scores of individuals with ld fall within the mild range ofsdepressive symptoms between 10.6 and 15 for children ( ;srodriguez routh, 1989; stevenson romney, 1984; wright-strawderman swatson, 1992). in one of these studies which included a control group, the meanscdi score of 8-13 year old children with ld di",NOTUTILIZE,NOTALGO
65640452,64415007,"m (m1,m2, ,ml) that maximizes (m), for given n, l, pn (n),and (r). various algorithms have been proposed in the literature to find approximate or exact solutions. the approximation algorithms of assume the convexity of the rate-fidelity function, but cannot guarantee the global optimality of the solution even under this assumption. among the globally optimal algorithms, the most efficient ar",NOTUTILIZE,MENTION
13251489,14214563,"earing and scaling deformations. however, for a non-rigid transformation, the method performs poorly. another popular method for point sets registration is the iterative closest point (icp) algorithm , which iteratively assigns correspondence and finds the least squares transformation (usually rigid) relating these point sets. the algorithm then redetermines the closest point set and continues unt",NOTUTILIZE,MENTION
66118968,64886426,") 8. intersect sub1 sub2 9. s(i, k) s(l1(intersect), l2(intersect)) compute the similarity on the points common to both subsamples 10. end for 11. end for fig.4: the model explorer algorithm. ally examined the cluster structure from the pdf. thus, em algorithm was applied to automatically cluster the data. in order to determine the number of clusters to be close to the natural structure o",NOTUTILIZE,MENTION
40776207,39304769,"del that consists of three elements: a resource model, a scheduling algorithm, and a workload model. in real-time scheduling, there has been a growing attention to a hierarchical scheduling framework that supports hierarchical resource sharing under different scheduling algorithms for different scheduling services. a hierarchical scheduling framework can be generally represented as a tree, or a h",NOTUTILIZE,MENTION
13719970,14721233,"lis algorithm. the metropolis algorithm is an example of a markov chain monte carlo algorithm; for background see, e.g., smith and roberts 22 ; tierney 23 ; gilks et al. 11 ; roberts and rosenthal . the metropolis algorithm proceeds by starting all the 2m n parameter values at 1. it then attempts, for each parameter in turn, to add an independent n (0; ,2) random variable to the parameter. it",NOTUTILIZE,MENTION
18171429,19359931,"ks 37 2001) 407 423 fig. 1. comparison of exact end-to-end qos routing via source routing) and hbhdbo qos routing. routing using the tunable accuracy multiple constraints routing algorithm tamcra) or its exact modi cation, the self-adaptive multiple constraints routing algorithm samcra). t s)amcra will be brie y reviewed in section 2. a network topology supporting qos consists of link metrics",NOTUTILIZE,MENTION
20165237,21386977,"ude the paper and summarize the potential challenges in sect. 6. 2 clustering algorithms different objects and criteria usually lead to different taxonomies of clustering algorithms 28 , 40 , 45 , . a rough but widely agreed frame is to classify clustering techniques as hierarchical clustering and partitional clustering 28 , 46 , as described in sec. 1.scomputational intelligence in clusterin",NOTUTILIZE,MENTION
35309932,35139769,". although the maxcmo problem is np hard 47 , approximation algorithms exist using dynamic programming 48 , integer linear programming using lagrangian relaxation 26 and branch and cut approaches . an approach based on maximum cliques has recently been introduced 49 . for large and challenging protein data sets, meta-heuristic 1 2 3 4 5 6 7 8 9 10 a b c d e f g figure 3. a contact map overlap",NOTUTILIZE,MENTION
5234168,5419174,"a message has arrived, but does not actually receive it. like that, pvm provides the flexibility to develop parallel applications using its communication facilities. the interested user can refer to for more details about pvm. 3 the branch bound vcp implementation branch bound 7 is based on exploration of search space to find the optimal solution, but it cuts off parts of this space by usi",NOTUTILIZE,NOTALGO
8272777,8700821,"hat a page fault costs at most n gamma 1; the last page that was broadcasted and received must be i n the algorithm s cache. so, any strongly competitive paging algorithm, e.g. the marking algorithm , is trivially (k(n gamma 1))-competitive for broadcast disk paging even against an ubiquitous adversary. in fact, we can show a slightly better competitive ratio. theorem 4.1 let g be a lazy ff-comp",NOTUTILIZE,MENTION
202413844,240266236,"easonable number of the remaining true -las keys (we use one-fourth as our rule) without incorrectly classifying many false class keys. when this occurs, we use the basic isodata clustering algorithm to divide the remaining true class keys into two clusters, ,nd then apply the minimum-cost hk algorithm to each cluster separately. for difficult pr problems (for which this algorithm is intended) su",UTILIZE,USE
12325927,13202171,"resents the required i o behaviour, and a data manipulation part, which represents the supported arithmetic. this approach allows us to describe even algorithms, which require galois field arithmetic . however, in this paper we focus on data transfer. to demonstrate the use of this common representation we use the fir filter yk nx i 1 ai xk;i mac accu delay mac accu s0 (0 1) (1 1) s1 (0 2) s2 (1",NOTUTILIZE,MENTION
108364935,100168140,"pulsed discharge which is able to produce a compressedsdense plasma at the end of its coaxial electrodes. this device has been found to be an intense source ofsneutrons, x-ray, ion and electron beams . the radiation output from the plasma focus device can besused in many applications including x-ray imaging, lithography and surface modification of materials. onesof the factors that dictates the fi",NOTUTILIZE,NOTALGO
